minutes_watched,CLV,region,channel,CLV_wins,Region,Channel
0.0,149.99,2,1,149.99,Rest_of_the_world,Google
282.0,138.0,0,3,138.0,USA/Canada/As,YouTube
2897.0,179.59,2,1,179.59,Rest_of_the_world,Google
389.0,150.28,0,6,150.28,USA/Canada/As,Instagram
1506.0,97.1,0,1,97.1,USA/Canada/As,Google
278.0,269.22,0,1,269.22,USA/Canada/As,Google
961.0,36.0,2,1,36.0,Rest_of_the_world,Google
218.0,36.0,2,1,36.0,Rest_of_the_world,Google
32.0,150.42,0,7,150.42,USA/Canada/As,Friend
1303.0,149.99,2,1,149.99,Rest_of_the_world,Google
350.0,149.99,0,7,149.99,USA/Canada/As,Friend
1041.0,180.93,1,1,180.93,West_EU,Google
19092.0,149.99,2,8,149.99,Rest_of_the_world,Other
32.0,149.98,2,7,149.98,Rest_of_the_world,Friend
18778.0,149.99,2,2,149.99,Rest_of_the_world,Facebook
407.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
325.0,152.56,0,1,152.56,USA/Canada/As,Google
178.0,149.99,0,3,149.99,USA/Canada/As,YouTube
368.0,149.99,0,3,149.99,USA/Canada/As,YouTube
92.0,36.0,2,6,36.0,Rest_of_the_world,Instagram
21.0,181.87,1,6,181.87,West_EU,Instagram
1213.0,57.75,1,3,57.75,West_EU,YouTube
296.0,36.0,2,3,36.0,Rest_of_the_world,YouTube
0.0,36.0,0,3,36.0,USA/Canada/As,YouTube
3240.0,146.89,2,3,146.89,Rest_of_the_world,YouTube
199.0,149.99,0,1,149.99,USA/Canada/As,Google
137.0,149.99,0,6,149.99,USA/Canada/As,Instagram
0.0,149.99,0,1,149.99,USA/Canada/As,Google
293.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
143.0,149.99,0,3,149.99,USA/Canada/As,YouTube
187.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
2104.0,148.75,1,1,148.75,West_EU,Google
86.0,150.14,0,3,150.14,USA/Canada/As,YouTube
1488.0,180.34,1,3,180.34,West_EU,YouTube
3888.0,205.54,0,3,205.54,USA/Canada/As,YouTube
457.0,220.44,2,2,220.44,Rest_of_the_world,Facebook
0.0,149.99,0,8,149.99,USA/Canada/As,Other
362.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
6463.0,149.99,0,7,149.99,USA/Canada/As,Friend
83.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
5846.0,70.0,2,3,70.0,Rest_of_the_world,YouTube
52.0,149.99,0,2,149.99,USA/Canada/As,Facebook
516.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
1900.0,179.25,1,3,179.25,West_EU,YouTube
1240.0,150.64,0,3,150.64,USA/Canada/As,YouTube
3395.0,149.99,0,1,149.99,USA/Canada/As,Google
2969.0,149.64,2,4,149.64,Rest_of_the_world,LinkedIn
907.0,180.69,1,8,180.69,West_EU,Other
4600.0,238.02,0,6,238.02,USA/Canada/As,Instagram
518.0,149.99,0,3,149.99,USA/Canada/As,YouTube
559.0,118.7,0,3,118.7,USA/Canada/As,YouTube
3121.0,149.99,2,4,149.99,Rest_of_the_world,LinkedIn
30.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
200.0,62.57,2,3,62.57,Rest_of_the_world,YouTube
53.0,179.12,2,3,179.12,Rest_of_the_world,YouTube
767.0,188.15,1,3,188.15,West_EU,YouTube
29.0,150.18,0,1,150.18,USA/Canada/As,Google
1266.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
5558.0,48.6,2,3,48.6,Rest_of_the_world,YouTube
42.0,141.61,1,3,141.61,West_EU,YouTube
70.0,149.99,0,8,149.99,USA/Canada/As,Other
5.0,149.99,0,3,149.99,USA/Canada/As,YouTube
235.0,178.03,1,7,178.03,West_EU,Friend
1091.0,184.44,2,6,184.44,Rest_of_the_world,Instagram
615.0,149.99,0,8,149.99,USA/Canada/As,Other
3895.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
48.0,174.13,0,4,174.13,USA/Canada/As,LinkedIn
2233.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
492.0,52.06,2,4,52.06,Rest_of_the_world,LinkedIn
57.0,178.16,1,3,178.16,West_EU,YouTube
2246.0,150.04,0,1,150.04,USA/Canada/As,Google
37797.0,153.2,2,3,153.2,Rest_of_the_world,YouTube
53.0,149.99,0,3,149.99,USA/Canada/As,YouTube
2973.0,187.04,1,3,187.04,West_EU,YouTube
599.0,149.99,2,4,149.99,Rest_of_the_world,LinkedIn
1575.0,149.57,0,1,149.57,USA/Canada/As,Google
429.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
316.0,182.07,1,1,182.07,West_EU,Google
527.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
2539.0,396.48,1,3,281.105,West_EU,YouTube
4219.0,150.32,2,2,150.32,Rest_of_the_world,Facebook
4369.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
603.0,178.46,1,3,178.46,West_EU,YouTube
2148.0,178.22,1,1,178.22,West_EU,Google
48.0,149.99,0,3,149.99,USA/Canada/As,YouTube
1051.0,75.43,2,1,75.43,Rest_of_the_world,Google
1240.0,138.0,2,3,138.0,Rest_of_the_world,YouTube
1647.0,119.25,2,7,119.25,Rest_of_the_world,Friend
1679.0,149.75,0,3,149.75,USA/Canada/As,YouTube
173.0,149.99,0,3,149.99,USA/Canada/As,YouTube
125.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
428.0,605.99,2,3,281.105,Rest_of_the_world,YouTube
62.0,149.99,0,8,149.99,USA/Canada/As,Other
323.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
3038.0,149.99,0,7,149.99,USA/Canada/As,Friend
1708.0,119.0,2,1,119.0,Rest_of_the_world,Google
1305.0,181.24,1,3,181.24,West_EU,YouTube
84.0,149.99,0,3,149.99,USA/Canada/As,YouTube
1419.0,119.39,0,1,119.39,USA/Canada/As,Google
121.0,215.76,2,4,215.76,Rest_of_the_world,LinkedIn
863.0,78.19,1,2,78.19,West_EU,Facebook
0.0,77.3,0,8,77.3,USA/Canada/As,Other
4929.0,265.5,2,3,265.5,Rest_of_the_world,YouTube
540.0,174.0,0,6,174.0,USA/Canada/As,Instagram
4637.0,173.39,0,7,173.39,USA/Canada/As,Friend
736.0,107.72,2,6,107.72,Rest_of_the_world,Instagram
15700.0,165.3,1,3,165.3,West_EU,YouTube
15.0,219.5,1,3,219.5,West_EU,YouTube
917.0,184.44,2,3,184.44,Rest_of_the_world,YouTube
887.0,220.75,2,4,220.75,Rest_of_the_world,LinkedIn
53.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
2739.0,208.02,1,2,208.02,West_EU,Facebook
1870.0,199.92,2,3,199.92,Rest_of_the_world,YouTube
47.0,174.0,0,1,174.0,USA/Canada/As,Google
448.0,174.0,0,3,174.0,USA/Canada/As,YouTube
560.0,156.0,2,3,156.0,Rest_of_the_world,YouTube
189.0,211.49,1,2,211.49,West_EU,Facebook
3884.0,174.14,2,3,174.14,Rest_of_the_world,YouTube
211.0,63.63,2,5,63.63,Rest_of_the_world,Twitter
991.0,174.0,0,3,174.0,USA/Canada/As,YouTube
2937.0,64.8,2,7,64.8,Rest_of_the_world,Friend
1340.0,36.0,2,3,36.0,Rest_of_the_world,YouTube
0.0,97.0,2,7,97.0,Rest_of_the_world,Friend
1549.0,167.97,0,3,167.97,USA/Canada/As,YouTube
399.0,174.0,0,3,174.0,USA/Canada/As,YouTube
120.0,27.0,0,3,27.0,USA/Canada/As,YouTube
129.0,184.55,0,7,184.55,USA/Canada/As,Friend
4659.0,36.0,2,5,36.0,Rest_of_the_world,Twitter
1112.0,36.0,0,1,36.0,USA/Canada/As,Google
109.0,174.0,0,3,174.0,USA/Canada/As,YouTube
94.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
3103.0,214.36,1,3,214.36,West_EU,YouTube
83.0,61.88,1,1,61.88,West_EU,Google
164.0,284.56,1,6,281.105,West_EU,Instagram
377.0,36.0,0,3,36.0,USA/Canada/As,YouTube
95.0,174.0,2,3,174.0,Rest_of_the_world,YouTube
17873.0,78.23,2,8,78.23,Rest_of_the_world,Other
1713.0,91.5,2,3,91.5,Rest_of_the_world,YouTube
1331.0,91.5,2,3,91.5,Rest_of_the_world,YouTube
7215.0,64.8,0,3,64.8,USA/Canada/As,YouTube
203.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
922.0,36.0,2,1,36.0,Rest_of_the_world,Google
54.0,138.65,2,6,138.65,Rest_of_the_world,Instagram
4.0,386.0,1,6,281.105,West_EU,Instagram
5660.0,286.81,1,3,281.105,West_EU,YouTube
6380.0,172.78,2,3,172.78,Rest_of_the_world,YouTube
654.0,149.76,0,7,149.76,USA/Canada/As,Friend
2053.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
1269.0,27.0,2,4,27.0,Rest_of_the_world,LinkedIn
1360.0,62.58,2,7,62.58,Rest_of_the_world,Friend
28.0,146.58,2,6,146.58,Rest_of_the_world,Instagram
10245.0,91.5,2,4,91.5,Rest_of_the_world,LinkedIn
1399.0,174.0,2,4,174.0,Rest_of_the_world,LinkedIn
373.0,174.0,0,3,174.0,USA/Canada/As,YouTube
340.0,49.5,2,4,49.5,Rest_of_the_world,LinkedIn
7356.0,119.0,2,8,119.0,Rest_of_the_world,Other
375.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
1494.0,19.0,2,4,19.0,Rest_of_the_world,LinkedIn
45.0,164.88,1,3,164.88,West_EU,YouTube
974.0,63.63,2,1,63.63,Rest_of_the_world,Google
11157.0,174.0,2,1,174.0,Rest_of_the_world,Google
3116.0,184.3,0,4,184.3,USA/Canada/As,LinkedIn
2514.0,215.76,0,7,215.76,USA/Canada/As,Friend
1585.0,184.44,0,3,184.44,USA/Canada/As,YouTube
569.0,36.0,0,1,36.0,USA/Canada/As,Google
2314.0,62.58,2,1,62.58,Rest_of_the_world,Google
1154.0,34.2,2,7,34.2,Rest_of_the_world,Friend
282.0,19.0,2,8,19.0,Rest_of_the_world,Other
528.0,14.25,2,7,14.25,Rest_of_the_world,Friend
277.0,49.5,2,8,49.5,Rest_of_the_world,Other
195.0,184.44,0,3,184.44,USA/Canada/As,YouTube
14615.0,59.04,0,3,59.04,USA/Canada/As,YouTube
3938.0,205.84,2,6,205.84,Rest_of_the_world,Instagram
175.0,42.68,2,4,42.68,Rest_of_the_world,LinkedIn
10.0,174.51,0,6,174.51,USA/Canada/As,Instagram
821.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
0.0,172.78,2,8,172.78,Rest_of_the_world,Other
41.0,49.41,0,8,49.41,USA/Canada/As,Other
1078.0,240.22,1,6,240.22,West_EU,Instagram
490.0,230.23,2,3,230.23,Rest_of_the_world,YouTube
1902.0,119.0,0,3,119.0,USA/Canada/As,YouTube
141.0,119.0,0,3,119.0,USA/Canada/As,YouTube
2131.0,96.99,2,4,96.99,Rest_of_the_world,LinkedIn
26141.0,221.97,1,7,221.97,West_EU,Friend
0.0,49.53,0,8,49.53,USA/Canada/As,Other
671.0,35.92,0,1,35.92,USA/Canada/As,Google
219.0,62.57,2,1,62.57,Rest_of_the_world,Google
8952.0,142.4,2,3,142.4,Rest_of_the_world,YouTube
3437.0,48.6,2,3,48.6,Rest_of_the_world,YouTube
234.0,19.0,2,3,19.0,Rest_of_the_world,YouTube
15.0,91.5,0,8,91.5,USA/Canada/As,Other
508.0,119.0,0,8,119.0,USA/Canada/As,Other
359.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
474.0,19.0,2,7,19.0,Rest_of_the_world,Friend
21954.0,292.95,1,3,281.105,West_EU,YouTube
84.0,37.98,1,7,37.98,West_EU,Friend
1733.0,209.71,1,2,209.71,West_EU,Facebook
938.0,129.6,0,4,129.6,USA/Canada/As,LinkedIn
277.0,74.47,1,7,74.47,West_EU,Friend
11.0,118.38,0,4,118.38,USA/Canada/As,LinkedIn
418.0,142.65,0,3,142.65,USA/Canada/As,YouTube
2932.0,198.18,1,3,198.18,West_EU,YouTube
8075.0,119.0,2,7,119.0,Rest_of_the_world,Friend
830.0,174.0,0,3,174.0,USA/Canada/As,YouTube
269.0,182.51,1,6,182.51,West_EU,Instagram
3370.0,72.18,0,3,72.18,USA/Canada/As,YouTube
0.0,0.0,1,2,0.0,West_EU,Facebook
74.0,174.0,0,3,174.0,USA/Canada/As,YouTube
1441.0,62.58,2,1,62.58,Rest_of_the_world,Google
709.0,32.75,1,1,32.75,West_EU,Google
384.0,223.5,0,7,223.5,USA/Canada/As,Friend
4875.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
1999.0,91.96,0,1,91.96,USA/Canada/As,Google
136.0,170.5,0,3,170.5,USA/Canada/As,YouTube
140.0,147.86,2,3,147.86,Rest_of_the_world,YouTube
42.0,121.0,0,3,121.0,USA/Canada/As,YouTube
850.0,178.49,1,3,178.49,West_EU,YouTube
2315.0,146.55,2,2,146.55,Rest_of_the_world,Facebook
88.0,184.44,0,3,184.44,USA/Canada/As,YouTube
371.0,174.0,2,3,174.0,Rest_of_the_world,YouTube
1653.0,174.0,2,8,174.0,Rest_of_the_world,Other
675.0,173.08,0,3,173.08,USA/Canada/As,YouTube
272.0,174.0,0,3,174.0,USA/Canada/As,YouTube
1968.0,220.34,1,3,220.34,West_EU,YouTube
96.0,199.49,0,4,199.49,USA/Canada/As,LinkedIn
177.0,174.0,0,1,174.0,USA/Canada/As,Google
944.0,19.0,2,1,19.0,Rest_of_the_world,Google
325.0,64.8,0,3,64.8,USA/Canada/As,YouTube
15.0,121.0,0,6,121.0,USA/Canada/As,Instagram
576.0,146.92,1,3,146.92,West_EU,YouTube
207.0,174.0,0,3,174.0,USA/Canada/As,YouTube
443.0,62.58,2,8,62.58,Rest_of_the_world,Other
2029.0,38.06,2,3,38.06,Rest_of_the_world,YouTube
209.0,184.44,0,3,184.44,USA/Canada/As,YouTube
1521.0,348.0,2,3,281.105,Rest_of_the_world,YouTube
178.0,137.38,0,3,137.38,USA/Canada/As,YouTube
874.0,150.54,0,6,150.54,USA/Canada/As,Instagram
557.0,14.25,2,3,14.25,Rest_of_the_world,YouTube
557.0,174.0,0,1,174.0,USA/Canada/As,Google
7050.0,303.44,0,3,281.105,USA/Canada/As,YouTube
570.0,91.5,2,4,91.5,Rest_of_the_world,LinkedIn
6812.0,154.88,0,3,154.88,USA/Canada/As,YouTube
1017.0,81.36,0,3,81.36,USA/Canada/As,YouTube
1260.0,118.95,2,4,118.95,Rest_of_the_world,LinkedIn
784.0,36.0,0,1,36.0,USA/Canada/As,Google
531.0,64.8,0,8,64.8,USA/Canada/As,Other
15053.0,148.41,0,8,148.41,USA/Canada/As,Other
295.0,119.0,0,8,119.0,USA/Canada/As,Other
384.0,91.5,2,3,91.5,Rest_of_the_world,YouTube
62.0,160.0,0,3,160.0,USA/Canada/As,YouTube
359.0,118.9,0,1,118.9,USA/Canada/As,Google
985.0,118.58,2,7,118.58,Rest_of_the_world,Friend
192.0,19.0,2,3,19.0,Rest_of_the_world,YouTube
1116.0,64.8,0,4,64.8,USA/Canada/As,LinkedIn
122.0,119.0,0,1,119.0,USA/Canada/As,Google
15413.0,36.0,2,7,36.0,Rest_of_the_world,Friend
11954.0,36.0,2,4,36.0,Rest_of_the_world,LinkedIn
253.0,32.52,1,1,32.52,West_EU,Google
1027.0,119.32,2,3,119.32,Rest_of_the_world,YouTube
474.0,119.0,0,1,119.0,USA/Canada/As,Google
233.0,77.31,2,1,77.31,Rest_of_the_world,Google
328.0,97.0,2,3,97.0,Rest_of_the_world,YouTube
134.0,119.0,0,1,119.0,USA/Canada/As,Google
947.0,142.51,2,1,142.51,Rest_of_the_world,Google
488.0,164.54,1,1,164.54,West_EU,Google
1049.0,119.34,0,3,119.34,USA/Canada/As,YouTube
2301.0,119.06,0,2,119.06,USA/Canada/As,Facebook
8793.0,123.65,0,1,123.65,USA/Canada/As,Google
311.0,119.11,1,3,119.11,West_EU,YouTube
13.0,118.96,0,1,118.96,USA/Canada/As,Google
182.0,184.44,0,3,184.44,USA/Canada/As,YouTube
89.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
607.0,62.57,2,1,62.57,Rest_of_the_world,Google
17137.0,176.03,2,7,176.03,Rest_of_the_world,Friend
130.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
1004.0,62.58,1,4,62.58,West_EU,LinkedIn
133.0,143.52,1,4,143.52,West_EU,LinkedIn
1111.0,118.31,0,4,118.31,USA/Canada/As,LinkedIn
2761.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
2295.0,36.0,0,3,36.0,USA/Canada/As,YouTube
296.0,119.38,2,4,119.38,Rest_of_the_world,LinkedIn
2598.0,89.29,2,4,89.29,Rest_of_the_world,LinkedIn
1362.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
0.0,119.01,0,4,119.01,USA/Canada/As,LinkedIn
1147.0,141.51,2,4,141.51,Rest_of_the_world,LinkedIn
105.0,119.26,0,4,119.26,USA/Canada/As,LinkedIn
670.0,62.57,2,4,62.57,Rest_of_the_world,LinkedIn
0.0,62.57,2,4,62.57,Rest_of_the_world,LinkedIn
603.0,149.99,2,4,149.99,Rest_of_the_world,LinkedIn
166.0,179.34,1,6,179.34,West_EU,Instagram
7.0,142.82,1,4,142.82,West_EU,LinkedIn
86.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
81.0,62.58,2,6,62.58,Rest_of_the_world,Instagram
348.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
84.0,138.0,2,4,138.0,Rest_of_the_world,LinkedIn
2589.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
310.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
701.5,62.58,2,6,62.58,Rest_of_the_world,Instagram
235.0,156.0,2,4,156.0,Rest_of_the_world,LinkedIn
11429.0,36.0,0,4,36.0,USA/Canada/As,LinkedIn
23.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
78.0,62.58,2,7,62.58,Rest_of_the_world,Friend
2087.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
511.0,149.99,2,5,149.99,Rest_of_the_world,Twitter
2201.0,91.8,2,7,91.8,Rest_of_the_world,Friend
1027.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
449.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
4900.0,148.69,1,4,148.69,West_EU,LinkedIn
112.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
299.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
2038.0,218.0,2,4,218.0,Rest_of_the_world,LinkedIn
198.0,119.0,2,7,119.0,Rest_of_the_world,Friend
905.0,144.18,2,4,144.18,Rest_of_the_world,LinkedIn
54.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
49.0,62.58,0,4,62.58,USA/Canada/As,LinkedIn
914.0,144.72,1,6,144.72,West_EU,Instagram
2720.0,91.5,2,1,91.5,Rest_of_the_world,Google
2221.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
2345.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
1047.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
1103.0,155.0,2,7,155.0,Rest_of_the_world,Friend
1301.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
26.0,62.58,2,7,62.58,Rest_of_the_world,Friend
0.0,119.0,2,2,119.0,Rest_of_the_world,Facebook
179.0,62.58,2,7,62.58,Rest_of_the_world,Friend
38.0,72.57,2,4,72.57,Rest_of_the_world,LinkedIn
15.0,62.58,2,7,62.58,Rest_of_the_world,Friend
731.0,119.0,1,3,119.0,West_EU,YouTube
929.0,145.17,1,4,145.17,West_EU,LinkedIn
551.0,62.58,2,5,62.58,Rest_of_the_world,Twitter
36.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
72.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
303.0,119.0,0,3,119.0,USA/Canada/As,YouTube
82.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
340.0,118.84,0,3,118.84,USA/Canada/As,YouTube
4329.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
421.0,78.88,2,4,78.88,Rest_of_the_world,LinkedIn
819.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
856.0,218.0,2,4,218.0,Rest_of_the_world,LinkedIn
70.0,75.2,2,4,75.2,Rest_of_the_world,LinkedIn
709.0,119.0,2,3,119.0,Rest_of_the_world,YouTube
12.0,78.88,2,4,78.88,Rest_of_the_world,LinkedIn
2898.0,90.0,2,4,90.0,Rest_of_the_world,LinkedIn
1903.0,63.63,2,7,63.63,Rest_of_the_world,Friend
10302.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
89.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
474.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
275.0,62.58,2,6,62.58,Rest_of_the_world,Instagram
137.0,36.0,2,4,36.0,Rest_of_the_world,LinkedIn
886.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
2640.0,129.78,2,4,129.78,Rest_of_the_world,LinkedIn
354.0,163.37,0,1,163.37,USA/Canada/As,Google
699.0,206.18,1,1,206.18,West_EU,Google
417.0,151.0,0,3,151.0,USA/Canada/As,YouTube
1038.0,14.25,2,3,14.25,Rest_of_the_world,YouTube
5704.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
135.0,141.23,1,7,141.23,West_EU,Friend
0.0,119.0,2,2,119.0,Rest_of_the_world,Facebook
6802.0,36.0,0,4,36.0,USA/Canada/As,LinkedIn
3806.0,142.03,1,7,142.03,West_EU,Friend
1434.0,119.05,0,3,119.05,USA/Canada/As,YouTube
808.0,62.58,2,1,62.58,Rest_of_the_world,Google
69.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
264.0,151.41,0,4,151.41,USA/Canada/As,LinkedIn
10.0,151.0,2,4,151.0,Rest_of_the_world,LinkedIn
35.0,77.3,2,3,77.3,Rest_of_the_world,YouTube
98.0,142.05,1,4,142.05,West_EU,LinkedIn
218.0,118.55,0,4,118.55,USA/Canada/As,LinkedIn
24860.0,151.03,2,8,151.03,Rest_of_the_world,Other
402.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
4378.0,348.0,0,8,281.105,USA/Canada/As,Other
859.0,144.45,1,3,144.45,West_EU,YouTube
168.0,119.0,2,6,119.0,Rest_of_the_world,Instagram
713.0,149.99,1,4,149.99,West_EU,LinkedIn
1462.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
188.0,62.58,2,2,62.58,Rest_of_the_world,Facebook
153.0,137.99,0,1,137.99,USA/Canada/As,Google
1181.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
2108.0,64.8,0,8,64.8,USA/Canada/As,Other
192.0,119.0,0,1,119.0,USA/Canada/As,Google
2902.0,119.0,0,3,119.0,USA/Canada/As,YouTube
318.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
72.0,63.63,2,2,63.63,Rest_of_the_world,Facebook
329.0,19.0,2,7,19.0,Rest_of_the_world,Friend
529.0,78.87,2,4,78.87,Rest_of_the_world,LinkedIn
78.0,121.0,2,4,121.0,Rest_of_the_world,LinkedIn
1056.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
466.0,138.77,0,3,138.77,USA/Canada/As,YouTube
569.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
923.0,143.19,1,3,143.19,West_EU,YouTube
1032.0,145.76,2,6,145.76,Rest_of_the_world,Instagram
13059.0,119.0,2,3,119.0,Rest_of_the_world,YouTube
1860.0,118.72,0,3,118.72,USA/Canada/As,YouTube
1215.0,149.99,2,2,149.99,Rest_of_the_world,Facebook
0.0,119.01,0,4,119.01,USA/Canada/As,LinkedIn
3941.0,19.0,2,4,19.0,Rest_of_the_world,LinkedIn
197.0,119.0,0,3,119.0,USA/Canada/As,YouTube
1419.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
559.0,34.2,2,4,34.2,Rest_of_the_world,LinkedIn
202.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
479.0,62.58,2,7,62.58,Rest_of_the_world,Friend
0.0,118.61,0,3,118.61,USA/Canada/As,YouTube
37.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
574.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
888.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
27.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
379.0,119.0,2,7,119.0,Rest_of_the_world,Friend
680.0,119.0,0,3,119.0,USA/Canada/As,YouTube
806.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
9.0,119.0,0,3,119.0,USA/Canada/As,YouTube
476.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
807.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
431.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
1211.0,119.0,0,3,119.0,USA/Canada/As,YouTube
155.0,119.0,0,3,119.0,USA/Canada/As,YouTube
683.0,138.0,0,4,138.0,USA/Canada/As,LinkedIn
284.0,119.0,0,1,119.0,USA/Canada/As,Google
654.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
1269.0,151.03,2,8,151.03,Rest_of_the_world,Other
527.0,138.0,2,3,138.0,Rest_of_the_world,YouTube
3541.0,27.0,2,1,27.0,Rest_of_the_world,Google
814.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
1233.0,119.0,0,3,119.0,USA/Canada/As,YouTube
189.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
50.0,119.57,0,7,119.57,USA/Canada/As,Friend
96.0,62.58,2,8,62.58,Rest_of_the_world,Other
2440.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
635.0,68.36,2,4,68.36,Rest_of_the_world,LinkedIn
1484.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
973.0,119.0,0,8,119.0,USA/Canada/As,Other
852.0,36.0,0,8,36.0,USA/Canada/As,Other
1838.0,72.27,1,8,72.27,West_EU,Other
152.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
222.0,173.63,1,1,173.63,West_EU,Google
123.0,27.0,0,3,27.0,USA/Canada/As,YouTube
1634.0,147.0,2,8,147.0,Rest_of_the_world,Other
167.0,63.63,2,4,63.63,Rest_of_the_world,LinkedIn
1673.0,56.79,2,1,56.79,Rest_of_the_world,Google
59.0,91.5,2,3,91.5,Rest_of_the_world,YouTube
448.0,62.58,2,1,62.58,Rest_of_the_world,Google
7029.0,160.03,2,2,160.03,Rest_of_the_world,Facebook
1121.0,91.5,2,4,91.5,Rest_of_the_world,LinkedIn
180.0,62.57,2,4,62.57,Rest_of_the_world,LinkedIn
248.0,144.47,1,1,144.47,West_EU,Google
515.0,56.72,2,4,56.72,Rest_of_the_world,LinkedIn
56.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
4078.0,90.86,2,4,90.86,Rest_of_the_world,LinkedIn
965.0,119.0,2,1,119.0,Rest_of_the_world,Google
110.0,119.53,2,3,119.53,Rest_of_the_world,YouTube
2544.0,36.0,2,1,36.0,Rest_of_the_world,Google
1443.0,150.32,0,4,150.32,USA/Canada/As,LinkedIn
389.0,36.0,0,6,36.0,USA/Canada/As,Instagram
6671.0,299.75,1,4,281.105,West_EU,LinkedIn
3654.0,211.8,2,7,211.8,Rest_of_the_world,Friend
1470.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
603.0,62.58,2,5,62.58,Rest_of_the_world,Twitter
425.0,62.58,2,7,62.58,Rest_of_the_world,Friend
491.0,119.02,2,7,119.02,Rest_of_the_world,Friend
98.0,141.77,1,4,141.77,West_EU,LinkedIn
30357.0,40.85,2,7,40.85,Rest_of_the_world,Friend
